,comb,obj,obj_rand
2583,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PYK')",0.0,0.4926009022872093
2584,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK', 'PGM')",0.0,0.2914790519489108
2585,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK', 'ENO')",0.0,1.7173946186725402
2586,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK', 'PYK')",0.0,1.309698347668193
2587,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGM', 'ENO')",6.844054154919351,7.6009142584604845
2588,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGM', 'PYK')",6.844054154919351,6.603894073038986
2589,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'ENO', 'PYK')",6.844054154919351,7.271947497806728
2590,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'PGM')",6.128601626962385,6.7950792513981995
2591,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'ENO')",6.128601626962385,5.2340204618664155
2592,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'PYK')",6.220634501801097,6.8715381206283075
2593,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGM', 'ENO')",6.128601626962384,5.784507953569717
2594,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGM', 'PYK')",6.128601626962384,5.442390560881167
2595,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'ENO', 'PYK')",6.128601626962384,7.240797543426751
2596,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGK', 'PGM', 'ENO')",6.128601626962384,6.295972780298008
2597,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGK', 'PGM', 'PYK')",6.128601626962384,6.2103227050959005
2598,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGK', 'ENO', 'PYK')",6.128601626962384,5.123708614465837
2599,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGM', 'ENO', 'PYK')",6.846287701370986,7.757742723590581
2600,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,0.7402224005718452
2601,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.570774263333626
2602,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,1.8589935781913562
2603,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,0.826977586535677
2604,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,0.37640762750487644
2605,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,0.41936986576403656
2606,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,0.47094628762079593
2607,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGM', 'ENO')",6.844054154919362,5.886235352580831
2608,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGM', 'PYK')",6.844054154919362,5.682831319550768
2609,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'ENO', 'PYK')",6.844054154919362,7.806261594654826
2610,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PGM')",6.128601626962375,5.063093154536045
2611,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'ENO')",6.128601626962375,6.241529186562026
2612,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PYK')",6.2206345018010945,5.562436990683053
2613,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGM', 'ENO')",6.128601626962381,5.160713364542814
2614,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGM', 'PYK')",6.128601626962381,6.843176456973714
2615,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'ENO', 'PYK')",6.128601626962381,5.291015881287937
2616,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGK', 'PGM', 'ENO')",6.128601626962381,4.94086337329626
2617,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGK', 'PGM', 'PYK')",6.128601626962381,5.773899150917886
2618,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGK', 'ENO', 'PYK')",6.128601626962381,7.148159442623989
2619,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGM', 'ENO', 'PYK')",6.846287701371011,6.334717320703846
2620,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.5570020741551773
2621,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.5315651319011188
2622,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.14781345390930767
2623,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.2358190584699347
2624,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.2422740466820219
2625,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.157873933954983
2626,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.05600887506276231
2627,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.397677773538342
2628,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.20337050584013494
2629,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGM', 'ENO', 'PYK')",6.8440541549194345,6.373056582728506
2630,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PGM', 'ENO')",6.1286016269624835,6.632468702649087
2631,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PGM', 'PYK')",6.1286016269624835,6.318244292552448
2632,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGK', 'ENO', 'PYK')",6.1286016269624835,7.3099598680011235
2633,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGM', 'ENO', 'PYK')",6.1286016269624835,5.176166502212692
2634,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGK', 'PGM', 'ENO', 'PYK')",6.1286016269624835,5.762715784466791
2635,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD')",0.0,0.20433204393842352
2636,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK')",0.0,0.4841063152265579
2637,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM')",6.7844118765322525,7.485507290871988
2638,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'ENO')",6.7844118765322525,7.700557224190091
2639,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PYK')",7.781409504320981,8.153474151914178
2640,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK')",6.220634501801066,6.750853838910425
2641,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM')",6.128601626962356,6.4216743255602795
2642,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'ENO')",6.128601626962356,6.899843327620892
2643,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PYK')",6.220634501801066,5.370204137747479
2644,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM')",6.128601626962356,6.666278444745465
2645,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK', 'ENO')",6.128601626962356,5.91572501452216
2646,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK', 'PYK')",6.220634501801066,6.648911341753972
2647,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGM', 'ENO')",6.786087036370958,6.327061877635942
2648,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGM', 'PYK')",6.786087036370958,6.58172142282782
2649,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'ENO', 'PYK')",6.786087036370958,6.527747973409949
2650,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK')",0.0,1.3130788272644844
2651,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM')",0.0,1.7868664075514
2652,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'ENO')",0.0,1.9111939272569252
2653,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PYK')",0.0,0.7014077609006373
2654,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM')",0.0,0.8193562285102407
2655,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK', 'ENO')",0.0,0.8860581225343214
2656,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK', 'PYK')",0.0,1.928149429284114
2657,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGM', 'ENO')",6.784411876532242,6.5540651791680276
2658,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGM', 'PYK')",6.784411876532242,8.025418875897655
2659,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'ENO', 'PYK')",6.784411876532242,6.14102400673244
2660,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM')",6.1286016269623484,5.029092941082059
2661,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK', 'ENO')",6.1286016269623484,6.418442800899184
2662,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK', 'PYK')",6.220634501801057,5.966096927395914
2663,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGM', 'ENO')",6.128601626962346,7.280989041392577
2664,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGM', 'PYK')",6.128601626962346,6.942392950879823
2665,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'ENO', 'PYK')",6.128601626962346,5.140029629979154
2666,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PGK', 'PGM', 'ENO')",6.128601626962344,7.298214059423497
2667,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PGK', 'PGM', 'PYK')",6.128601626962344,7.220785321904327
2668,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PGK', 'ENO', 'PYK')",6.128601626962344,5.817063343434816
2669,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PGM', 'ENO', 'PYK')",6.786087036370945,7.849702562816927
2670,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,1.5168297684088177
2671,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.2330323854273781
2672,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,0.9568705274097884
2673,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,1.082013023996215
2674,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,0.2739037829743889
2675,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,1.6439004100067858
2676,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,0.16923589521520177
2677,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGM', 'ENO')",6.784411876532217,6.4324256639316575
2678,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGM', 'PYK')",6.784411876532217,7.095073266623575
2679,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'ENO', 'PYK')",6.784411876532217,6.756734616978432
2680,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM')",6.128601626962354,6.765197663687245
2681,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK', 'ENO')",6.128601626962354,5.4409012801228975
2682,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK', 'PYK')",6.220634501801055,5.927987445581792
2683,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGM', 'ENO')",6.1286016269623405,7.006994153665054
2684,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGM', 'PYK')",6.1286016269623405,5.638810537362739
2685,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'ENO', 'PYK')",6.1286016269623405,5.134114567206983
2686,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PGK', 'PGM', 'ENO')",6.1286016269623405,5.985869984083225
2687,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PGK', 'PGM', 'PYK')",6.1286016269623405,7.330711856650552
2688,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PGK', 'ENO', 'PYK')",6.1286016269623405,6.745219568223165
2689,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PGM', 'ENO', 'PYK')",6.786087036371006,5.855083658967535
2690,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.911922193629261
2691,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.7550176380455995
2692,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.0368480554500932
2693,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.6332639097659565
2694,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.24869634232771398
2695,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.07225448013669955
2696,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.6578028035565626
2697,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.15074930982850687
2698,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.8615202339499397
2699,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PGM', 'ENO', 'PYK')",6.784411876532288,6.941433679418509
2700,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962351,5.837474976794749
2701,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962353,5.086422862232946
2702,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962353,6.338476188228853
2703,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962354,6.3089664096980655
2704,"('GLCabcpp', 'GLCptspp', 'PGI', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962353,6.805552752228574
2705,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,0.7005494695099868
2706,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,0.7786016949206516
2707,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,0.4334825874280268
2708,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,0.7587572103544606
2709,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,1.440864752855771
2710,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,0.36856335918284566
2711,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,1.345962442642904
2712,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO')",6.844054154919399,8.159547881865851
2713,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGM', 'PYK')",6.844054154919399,6.122943613977819
2714,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'ENO', 'PYK')",6.844054154919399,7.0869490230961265
2715,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM')",6.128601626962364,5.944135329254506
2716,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO')",6.128601626962364,5.10219581003359
2717,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK', 'PYK')",6.220634501801071,7.06249448968203
2718,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO')",6.128601626962363,6.34695068538152
2719,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGM', 'PYK')",6.128601626962363,6.583244384858314
2720,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'ENO', 'PYK')",6.128601626962363,5.612014242081356
2721,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO')",6.128601626962363,5.965584119680869
2722,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PGK', 'PGM', 'PYK')",6.128601626962363,6.533791501569599
2723,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PGK', 'ENO', 'PYK')",6.128601626962363,5.016170130017311
2724,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PGM', 'ENO', 'PYK')",6.846287701370963,8.161930231137339
2725,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.2870890186009418
2726,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.6859964670471692
2727,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.6312227962269963
2728,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.6741916398335752
2729,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.3397719125621865
2730,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.4407638855563336
2731,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.7657743937824295
2732,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.22730006760265287
2733,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.5411657223522526
2734,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PGM', 'ENO', 'PYK')",6.84405415491937,6.779292347675398
2735,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962324,5.575301283662022
2736,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962324,7.272224259923341
2737,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962324,5.20043060417426
2738,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962326,5.943967765484986
2739,"('GLCabcpp', 'GLCptspp', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962323,5.613916329835701
2740,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.9402472468389802
2741,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.4037784524812551
2742,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.6485884252360126
2743,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.9334847908516852
2744,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.6882435401683666
2745,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.5658224229268218
2746,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.7253778303181295
2747,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.6428558456919151
2748,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.7326892364354198
2749,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919334,5.739215081905864
2750,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962352,7.022253063880158
2751,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962352,6.750478823954514
2752,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962352,6.017165185062409
2753,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962359,6.603096828310416
2754,"('GLCabcpp', 'GLCptspp', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962352,6.988022606528388
2755,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.3375325126798281
2756,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.6001629275429567
2757,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.2300170132562729
2758,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.2205289475994328
2759,"('GLCabcpp', 'GLCptspp', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.3889949701430633
2760,"('GLCabcpp', 'GLCptspp', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.1286016269623325,5.584615454317032
2761,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD')",0.0,1.2206746439925877
2762,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK')",0.0,0.16511800435857626
2763,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM')",6.304539232392403,7.1174048309573035
2764,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'ENO')",6.304539232392403,6.029937927769075
2765,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PYK')",7.616052012661272,7.894067373112809
2766,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK')",5.815119802338716,6.358779621736393
2767,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM')",5.7230869275000025,6.734727117823075
2768,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'ENO')",5.7230869275000025,5.504820499534764
2769,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PYK')",5.815119802338714,6.561615236587604
2770,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM')",5.7230869275000025,4.906138965411218
2771,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'ENO')",5.7230869275000025,6.651527086422518
2772,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PYK')",5.815119802338716,6.083519214724621
2773,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGM', 'ENO')",6.30565600561828,7.171531895526914
2774,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGM', 'PYK')",6.30565600561828,6.267074251967416
2775,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'ENO', 'PYK')",6.30565600561828,5.786770387070064
2776,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK')",0.0,1.2184555591026718
2777,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM')",0.0,0.0781879481278831
2778,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'ENO')",0.0,1.4019462938265899
2779,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PYK')",0.0,1.5761869502977397
2780,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM')",0.0,1.0743145717811728
2781,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'ENO')",0.0,0.14468244690113408
2782,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PYK')",0.0,1.9634771786297285
2783,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGM', 'ENO')",6.304539232392481,5.102460696307714
2784,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGM', 'PYK')",6.304539232392481,6.3105456022420485
2785,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'ENO', 'PYK')",6.304539232392481,5.112884280137822
2786,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM')",5.723086927500031,5.204181884421883
