,comb,obj,obj_rand,GLCabcpp,GLCptspp,HEX1,PGI,PFK,FBA,TPI,GAPD,PGK,PGM,ENO,PYK
804,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGK')",6.220634501801072,7.298947325276987,1,1,1,0,1,0,0,0,1,0,0,0
805,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGM')",6.84628770137094,6.265779816882234,1,1,1,0,1,0,0,0,0,1,0,0
806,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'ENO')",6.84628770137094,7.19918614646147,1,1,1,0,1,0,0,0,0,0,1,0
807,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PYK')",8.451703433636327,8.365683395592917,1,1,1,0,1,0,0,0,0,0,0,1
808,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI')",7.781409504320924,8.53015290407373,1,1,1,0,0,1,1,0,0,0,0,0
809,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD')",6.2206345018010145,6.238601825869438,1,1,1,0,0,1,0,1,0,0,0,0
810,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGK')",6.2206345018010145,6.496252752735887,1,1,1,0,0,1,0,0,1,0,0,0
811,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGM')",6.846287701370906,6.6180010429013265,1,1,1,0,0,1,0,0,0,1,0,0
812,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'ENO')",6.846287701370906,7.185452299250901,1,1,1,0,0,1,0,0,0,0,1,0
813,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PYK')",8.451703433636297,7.316889569894624,1,1,1,0,0,1,0,0,0,0,0,1
814,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD')",0.0,0.10774468808082505,1,1,1,0,0,0,1,1,0,0,0,0
815,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGK')",0.0,0.9342680644975372,1,1,1,0,0,0,1,0,1,0,0,0
816,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGM')",6.844054154919353,7.298272374456468,1,1,1,0,0,0,1,0,0,1,0,0
817,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'ENO')",6.844054154919353,6.356035320491329,1,1,1,0,0,0,1,0,0,0,1,0
818,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PYK')",7.781409504321,8.569184629913481,1,1,1,0,0,0,1,0,0,0,0,1
819,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGK')",6.220634501801041,6.992285157093358,1,1,1,0,0,0,0,1,1,0,0,0
820,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGM')",6.128601626962332,5.071812605587623,1,1,1,0,0,0,0,1,0,1,0,0
821,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'ENO')",6.128601626962332,7.130287037716891,1,1,1,0,0,0,0,1,0,0,1,0
822,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PYK')",6.220634501801041,5.154825630048496,1,1,1,0,0,0,0,1,0,0,0,1
823,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGK', 'PGM')",6.128601626962332,6.826425390877806,1,1,1,0,0,0,0,0,1,1,0,0
824,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGK', 'ENO')",6.128601626962332,5.42044278247448,1,1,1,0,0,0,0,0,1,0,1,0
825,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGK', 'PYK')",6.220634501801041,5.432453893510053,1,1,1,0,0,0,0,0,1,0,0,1
826,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGM', 'ENO')",6.846287701370961,5.90920438229123,1,1,1,0,0,0,0,0,0,1,1,0
827,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGM', 'PYK')",6.846287701370961,6.038712988697156,1,1,1,0,0,0,0,0,0,1,0,1
828,"('GLCabcpp', 'GLCptspp', 'HEX1', 'ENO', 'PYK')",6.846287701370961,7.311887787540405,1,1,1,0,0,0,0,0,0,0,1,1
829,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA')",8.451703433636345,9.42449930175415,1,1,0,1,1,1,0,0,0,0,0,0
830,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI')",7.781409504320992,7.8302329152203844,1,1,0,1,1,0,1,0,0,0,0,0
831,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD')",6.220634501801051,7.396137681674681,1,1,0,1,1,0,0,1,0,0,0,0
832,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PGK')",6.220634501801051,5.774655396351956,1,1,0,1,1,0,0,0,1,0,0,0
833,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PGM')",6.786087036370948,7.113114583240748,1,1,0,1,1,0,0,0,0,1,0,0
834,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'ENO')",6.786087036370948,8.008578386785219,1,1,0,1,1,0,0,0,0,0,1,0
835,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PYK')",8.451703433636343,9.691863256928322,1,1,0,1,1,0,0,0,0,0,0,1
836,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI')",7.781409504321,6.954132085490759,1,1,0,1,0,1,1,0,0,0,0,0
837,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD')",6.220634501801067,5.378198599703882,1,1,0,1,0,1,0,1,0,0,0,0
838,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PGK')",6.220634501801067,6.700601024727859,1,1,0,1,0,1,0,0,1,0,0,0
839,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PGM')",6.786087036370958,7.906338449681081,1,1,0,1,0,1,0,0,0,1,0,0
840,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'ENO')",6.786087036370958,8.097493345128905,1,1,0,1,0,1,0,0,0,0,1,0
841,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PYK')",8.451703433636347,8.717804621782484,1,1,0,1,0,1,0,0,0,0,0,1
842,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD')",0.0,0.7344359520914348,1,1,0,1,0,0,1,1,0,0,0,0
843,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PGK')",0.0,0.5326370217086827,1,1,0,1,0,0,1,0,1,0,0,0
844,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PGM')",6.784411876532284,6.93775366655658,1,1,0,1,0,0,1,0,0,1,0,0
845,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'ENO')",6.784411876532284,7.989170764477954,1,1,0,1,0,0,1,0,0,0,1,0
846,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PYK')",7.781409504321017,8.052099137401045,1,1,0,1,0,0,1,0,0,0,0,1
847,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PGK')",6.220634501801119,5.1401836229091895,1,1,0,1,0,0,0,1,1,0,0,0
848,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PGM')",6.128601626962415,5.8904146636999,1,1,0,1,0,0,0,1,0,1,0,0
849,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'ENO')",6.128601626962415,5.150990337504639,1,1,0,1,0,0,0,1,0,0,1,0
850,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PYK')",6.220634501801119,5.361820949467071,1,1,0,1,0,0,0,1,0,0,0,1
851,"('GLCabcpp', 'GLCptspp', 'PGI', 'PGK', 'PGM')",6.128601626962411,5.120700465734986,1,1,0,1,0,0,0,0,1,1,0,0
852,"('GLCabcpp', 'GLCptspp', 'PGI', 'PGK', 'ENO')",6.128601626962411,5.830620316603331,1,1,0,1,0,0,0,0,1,0,1,0
853,"('GLCabcpp', 'GLCptspp', 'PGI', 'PGK', 'PYK')",6.220634501801119,7.222796242526368,1,1,0,1,0,0,0,0,1,0,0,1
854,"('GLCabcpp', 'GLCptspp', 'PGI', 'PGM', 'ENO')",6.7860870363709935,6.71355815227721,1,1,0,1,0,0,0,0,0,1,1,0
855,"('GLCabcpp', 'GLCptspp', 'PGI', 'PGM', 'PYK')",6.7860870363709935,7.6919648922867765,1,1,0,1,0,0,0,0,0,1,0,1
856,"('GLCabcpp', 'GLCptspp', 'PGI', 'ENO', 'PYK')",6.7860870363709935,6.123916572388758,1,1,0,1,0,0,0,0,0,0,1,1
857,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI')",7.7814095043210445,6.306479426951821,1,1,0,0,1,1,1,0,0,0,0,0
858,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD')",6.220634501801076,5.14729641470732,1,1,0,0,1,1,0,1,0,0,0,0
859,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PGK')",6.220634501801076,7.381017627924357,1,1,0,0,1,1,0,0,1,0,0,0
860,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PGM')",6.846287701370931,6.277862740122281,1,1,0,0,1,1,0,0,0,1,0,0
861,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'ENO')",6.846287701370931,6.140559334314545,1,1,0,0,1,1,0,0,0,0,1,0
862,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PYK')",8.451703433636338,6.789865534904805,1,1,0,0,1,1,0,0,0,0,0,1
863,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD')",0.0,0.77821726929528,1,1,0,0,1,0,1,1,0,0,0,0
864,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PGK')",0.0,0.6225686613477845,1,1,0,0,1,0,1,0,1,0,0,0
865,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PGM')",6.844054154919343,6.949360211338098,1,1,0,0,1,0,1,0,0,1,0,0
866,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'ENO')",6.844054154919343,6.612248668136166,1,1,0,0,1,0,1,0,0,0,1,0
867,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PYK')",7.7814095043209734,6.490272278524889,1,1,0,0,1,0,1,0,0,0,0,1
868,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PGK')",6.220634501801068,5.739601870005399,1,1,0,0,1,0,0,1,1,0,0,0
869,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PGM')",6.128601626962357,5.773266642727532,1,1,0,0,1,0,0,1,0,1,0,0
870,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'ENO')",6.128601626962357,5.416152282270315,1,1,0,0,1,0,0,1,0,0,1,0
871,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PYK')",6.220634501801068,5.368727145430314,1,1,0,0,1,0,0,1,0,0,0,1
872,"('GLCabcpp', 'GLCptspp', 'PFK', 'PGK', 'PGM')",6.128601626962357,5.194391820820619,1,1,0,0,1,0,0,0,1,1,0,0
873,"('GLCabcpp', 'GLCptspp', 'PFK', 'PGK', 'ENO')",6.128601626962357,5.072482546337812,1,1,0,0,1,0,0,0,1,0,1,0
874,"('GLCabcpp', 'GLCptspp', 'PFK', 'PGK', 'PYK')",6.220634501801068,5.6256291276626005,1,1,0,0,1,0,0,0,1,0,0,1
875,"('GLCabcpp', 'GLCptspp', 'PFK', 'PGM', 'ENO')",6.846287701370954,5.784538066189192,1,1,0,0,1,0,0,0,0,1,1,0
876,"('GLCabcpp', 'GLCptspp', 'PFK', 'PGM', 'PYK')",6.846287701370954,7.904621525509047,1,1,0,0,1,0,0,0,0,1,0,1
877,"('GLCabcpp', 'GLCptspp', 'PFK', 'ENO', 'PYK')",6.846287701370954,6.339876447178185,1,1,0,0,1,0,0,0,0,0,1,1
878,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD')",0.0,0.8086245296147878,1,1,0,0,0,1,1,1,0,0,0,0
879,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PGK')",0.0,0.7689460220195425,1,1,0,0,0,1,1,0,1,0,0,0
880,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PGM')",6.8440541549193465,7.908359143121352,1,1,0,0,0,1,1,0,0,1,0,0
881,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'ENO')",6.8440541549193465,6.854347627051639,1,1,0,0,0,1,1,0,0,0,1,0
882,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PYK')",7.781409504320979,7.8015899467458,1,1,0,0,0,1,1,0,0,0,0,1
883,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PGK')",6.220634501801087,7.186660370802982,1,1,0,0,0,1,0,1,1,0,0,0
884,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PGM')",6.1286016269623795,5.979746408843428,1,1,0,0,0,1,0,1,0,1,0,0
885,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'ENO')",6.1286016269623795,4.920066055111085,1,1,0,0,0,1,0,1,0,0,1,0
886,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PYK')",6.220634501801087,7.366038190254426,1,1,0,0,0,1,0,1,0,0,0,1
887,"('GLCabcpp', 'GLCptspp', 'FBA', 'PGK', 'PGM')",6.128601626962379,6.685712247991577,1,1,0,0,0,1,0,0,1,1,0,0
888,"('GLCabcpp', 'GLCptspp', 'FBA', 'PGK', 'ENO')",6.128601626962379,4.960880535496852,1,1,0,0,0,1,0,0,1,0,1,0
889,"('GLCabcpp', 'GLCptspp', 'FBA', 'PGK', 'PYK')",6.220634501801087,7.443468223391743,1,1,0,0,0,1,0,0,1,0,0,1
890,"('GLCabcpp', 'GLCptspp', 'FBA', 'PGM', 'ENO')",6.846287701370956,7.565995456744431,1,1,0,0,0,1,0,0,0,1,1,0
891,"('GLCabcpp', 'GLCptspp', 'FBA', 'PGM', 'PYK')",6.846287701370956,6.036625033402569,1,1,0,0,0,1,0,0,0,1,0,1
892,"('GLCabcpp', 'GLCptspp', 'FBA', 'ENO', 'PYK')",6.846287701370956,7.992528911635589,1,1,0,0,0,1,0,0,0,0,1,1
893,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PGK')",0.0,1.1965568184456843,1,1,0,0,0,0,1,1,1,0,0,0
894,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PGM')",0.0,0.15803981444803017,1,1,0,0,0,0,1,1,0,1,0,0
895,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'ENO')",0.0,0.011648019710430058,1,1,0,0,0,0,1,1,0,0,1,0
896,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PYK')",0.0,1.3764779169327075,1,1,0,0,0,0,1,1,0,0,0,1
897,"('GLCabcpp', 'GLCptspp', 'TPI', 'PGK', 'PGM')",0.0,0.898458838182066,1,1,0,0,0,0,1,0,1,1,0,0
898,"('GLCabcpp', 'GLCptspp', 'TPI', 'PGK', 'ENO')",0.0,0.42285963177843344,1,1,0,0,0,0,1,0,1,0,1,0
899,"('GLCabcpp', 'GLCptspp', 'TPI', 'PGK', 'PYK')",0.0,1.133739652770182,1,1,0,0,0,0,1,0,1,0,0,1
900,"('GLCabcpp', 'GLCptspp', 'TPI', 'PGM', 'ENO')",6.844054154919344,6.22940310511691,1,1,0,0,0,0,1,0,0,1,1,0
901,"('GLCabcpp', 'GLCptspp', 'TPI', 'PGM', 'PYK')",6.844054154919344,7.400592006898793,1,1,0,0,0,0,1,0,0,1,0,1
902,"('GLCabcpp', 'GLCptspp', 'TPI', 'ENO', 'PYK')",6.844054154919344,7.114816682074444,1,1,0,0,0,0,1,0,0,0,1,1
903,"('GLCabcpp', 'GLCptspp', 'GAPD', 'PGK', 'PGM')",6.1286016269623484,5.734397915011869,1,1,0,0,0,0,0,1,1,1,0,0
904,"('GLCabcpp', 'GLCptspp', 'GAPD', 'PGK', 'ENO')",6.1286016269623484,6.25910683254491,1,1,0,0,0,0,0,1,1,0,1,0
905,"('GLCabcpp', 'GLCptspp', 'GAPD', 'PGK', 'PYK')",6.220634501801069,7.368367017655992,1,1,0,0,0,0,0,1,1,0,0,1
906,"('GLCabcpp', 'GLCptspp', 'GAPD', 'PGM', 'ENO')",6.128601626962347,6.004049571215798,1,1,0,0,0,0,0,1,0,1,1,0
907,"('GLCabcpp', 'GLCptspp', 'GAPD', 'PGM', 'PYK')",6.128601626962347,6.852367968509217,1,1,0,0,0,0,0,1,0,1,0,1
908,"('GLCabcpp', 'GLCptspp', 'GAPD', 'ENO', 'PYK')",6.128601626962347,6.260238645251264,1,1,0,0,0,0,0,1,0,0,1,1
909,"('GLCabcpp', 'GLCptspp', 'PGK', 'PGM', 'ENO')",6.128601626962348,6.818610530127162,1,1,0,0,0,0,0,0,1,1,1,0
910,"('GLCabcpp', 'GLCptspp', 'PGK', 'PGM', 'PYK')",6.128601626962348,5.8985899611989,1,1,0,0,0,0,0,0,1,1,0,1
911,"('GLCabcpp', 'GLCptspp', 'PGK', 'ENO', 'PYK')",6.128601626962348,6.445973450898518,1,1,0,0,0,0,0,0,1,0,1,1
912,"('GLCabcpp', 'GLCptspp', 'PGM', 'ENO', 'PYK')",6.846287701370958,5.737305629757093,1,1,0,0,0,0,0,0,0,1,1,1
913,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA')",8.47178754367649,8.826533620084245,1,0,1,1,1,1,0,0,0,0,0,0
914,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI')",7.6160520126613,6.4727586256745555,1,0,1,1,1,0,1,0,0,0,0,0
915,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'GAPD')",5.815119802338725,5.508745828864089,1,0,1,1,1,0,0,1,0,0,0,0
916,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'PGK')",5.815119802338725,4.859846867729501,1,0,1,1,1,0,0,0,1,0,0,0
917,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'PGM')",6.305656005618312,5.720262621993794,1,0,1,1,1,0,0,0,0,1,0,0
918,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'ENO')",6.305656005618312,5.727576759986025,1,0,1,1,1,0,0,0,0,0,1,0
919,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'PYK')",8.471787543676438,9.671967019860126,1,0,1,1,1,0,0,0,0,0,0,1
920,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI')",7.616052012661254,8.385622377971146,1,0,1,1,0,1,1,0,0,0,0,0
921,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'GAPD')",5.8151198023387405,5.654954132147931,1,0,1,1,0,1,0,1,0,0,0,0
922,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'PGK')",5.8151198023387405,5.458521523705387,1,0,1,1,0,1,0,0,1,0,0,0
923,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'PGM')",6.3056560056183,6.061986614257124,1,0,1,1,0,1,0,0,0,1,0,0
924,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'ENO')",6.3056560056183,7.110190019899997,1,0,1,1,0,1,0,0,0,0,1,0
925,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'PYK')",8.471787543676491,7.714867194114357,1,0,1,1,0,1,0,0,0,0,0,1
926,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'GAPD')",0.0,0.4036990335904058,1,0,1,1,0,0,1,1,0,0,0,0
927,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'PGK')",0.0,1.9016304709703251,1,0,1,1,0,0,1,0,1,0,0,0
928,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'PGM')",6.3045392323924965,5.364567565378459,1,0,1,1,0,0,1,0,0,1,0,0
929,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'ENO')",6.3045392323924965,5.529859267714262,1,0,1,1,0,0,1,0,0,0,1,0
930,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'PYK')",7.616052012661349,7.379531473501152,1,0,1,1,0,0,1,0,0,0,0,1
931,"('GLCabcpp', 'HEX1', 'PGI', 'GAPD', 'PGK')",5.815119802338693,5.869072637513318,1,0,1,1,0,0,0,1,1,0,0,0
932,"('GLCabcpp', 'HEX1', 'PGI', 'GAPD', 'PGM')",5.723086927499981,6.483267699192552,1,0,1,1,0,0,0,1,0,1,0,0
933,"('GLCabcpp', 'HEX1', 'PGI', 'GAPD', 'ENO')",5.723086927499981,5.255751039306609,1,0,1,1,0,0,0,1,0,0,1,0
934,"('GLCabcpp', 'HEX1', 'PGI', 'GAPD', 'PYK')",5.8151198023386925,4.7253503759255535,1,0,1,1,0,0,0,1,0,0,0,1
935,"('GLCabcpp', 'HEX1', 'PGI', 'PGK', 'PGM')",5.723086927499982,5.766478642689839,1,0,1,1,0,0,0,0,1,1,0,0
936,"('GLCabcpp', 'HEX1', 'PGI', 'PGK', 'ENO')",5.723086927499982,5.096072807436964,1,0,1,1,0,0,0,0,1,0,1,0
937,"('GLCabcpp', 'HEX1', 'PGI', 'PGK', 'PYK')",5.815119802338693,6.282927068206373,1,0,1,1,0,0,0,0,1,0,0,1
938,"('GLCabcpp', 'HEX1', 'PGI', 'PGM', 'ENO')",6.305656005618262,7.395672286355932,1,0,1,1,0,0,0,0,0,1,1,0
939,"('GLCabcpp', 'HEX1', 'PGI', 'PGM', 'PYK')",6.305656005618262,5.661038178897637,1,0,1,1,0,0,0,0,0,1,0,1
940,"('GLCabcpp', 'HEX1', 'PGI', 'ENO', 'PYK')",6.305656005618262,6.8696308540937245,1,0,1,1,0,0,0,0,0,0,1,1
941,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI')",7.846666138154744,6.56552829456536,1,0,1,0,1,1,1,0,0,0,0,0
942,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'GAPD')",6.2206345018010545,5.170989459336799,1,0,1,0,1,1,0,1,0,0,0,0
943,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'PGK')",6.220634501801055,6.885753253037678,1,0,1,0,1,1,0,0,1,0,0,0
944,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'PGM')",6.8462877013709384,8.21314152454236,1,0,1,0,1,1,0,0,0,1,0,0
945,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'ENO')",6.8462877013709384,6.591958849704493,1,0,1,0,1,1,0,0,0,0,1,0
946,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'PYK')",8.581712320160161,7.78733731338778,1,0,1,0,1,1,0,0,0,0,0,1
947,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'GAPD')",0.0,0.413317318629548,1,0,1,0,1,0,1,1,0,0,0,0
948,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'PGK')",0.0,1.5526329068597953,1,0,1,0,1,0,1,0,1,0,0,0
949,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'PGM')",6.844054154919356,6.740221177579958,1,0,1,0,1,0,1,0,0,1,0,0
950,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'ENO')",6.844054154919356,7.728402062979181,1,0,1,0,1,0,1,0,0,0,1,0
951,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'PYK')",7.846666138154761,7.842764383816985,1,0,1,0,1,0,1,0,0,0,0,1
952,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'PGK')",6.220634501801098,5.696477001600002,1,0,1,0,1,0,0,1,1,0,0,0
953,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'PGM')",6.12860162696238,6.331315359484933,1,0,1,0,1,0,0,1,0,1,0,0
954,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'ENO')",6.12860162696238,6.223541690480791,1,0,1,0,1,0,0,1,0,0,1,0
955,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'PYK')",6.2206345018010945,5.904552846062567,1,0,1,0,1,0,0,1,0,0,0,1
956,"('GLCabcpp', 'HEX1', 'PFK', 'PGK', 'PGM')",6.128601626962385,5.9636630018551156,1,0,1,0,1,0,0,0,1,1,0,0
957,"('GLCabcpp', 'HEX1', 'PFK', 'PGK', 'ENO')",6.128601626962385,5.55848214126161,1,0,1,0,1,0,0,0,1,0,1,0
958,"('GLCabcpp', 'HEX1', 'PFK', 'PGK', 'PYK')",6.220634501801093,6.470363140692372,1,0,1,0,1,0,0,0,1,0,0,1
959,"('GLCabcpp', 'HEX1', 'PFK', 'PGM', 'ENO')",6.846287701370976,7.558641331508042,1,0,1,0,1,0,0,0,0,1,1,0
960,"('GLCabcpp', 'HEX1', 'PFK', 'PGM', 'PYK')",6.846287701370976,5.684747622398792,1,0,1,0,1,0,0,0,0,1,0,1
961,"('GLCabcpp', 'HEX1', 'PFK', 'ENO', 'PYK')",6.846287701370976,7.91972300817352,1,0,1,0,1,0,0,0,0,0,1,1
962,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'GAPD')",0.0,0.5774373255784204,1,0,1,0,0,1,1,1,0,0,0,0
963,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'PGK')",0.0,0.16157246374421863,1,0,1,0,0,1,1,0,1,0,0,0
964,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'PGM')",6.844054154919346,5.824550688361826,1,0,1,0,0,1,1,0,0,1,0,0
965,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'ENO')",6.844054154919346,6.964265977532548,1,0,1,0,0,1,1,0,0,0,1,0
966,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'PYK')",7.846666138154757,7.031035258682145,1,0,1,0,0,1,1,0,0,0,0,1
967,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'PGK')",6.220634501801058,7.458037574654393,1,0,1,0,0,1,0,1,1,0,0,0
968,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'PGM')",6.128601626962343,5.700829240279544,1,0,1,0,0,1,0,1,0,1,0,0
969,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'ENO')",6.128601626962343,6.133225187867554,1,0,1,0,0,1,0,1,0,0,1,0
970,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'PYK')",6.220634501801058,6.136202090164774,1,0,1,0,0,1,0,1,0,0,0,1
971,"('GLCabcpp', 'HEX1', 'FBA', 'PGK', 'PGM')",6.128601626962343,5.3405566195397505,1,0,1,0,0,1,0,0,1,1,0,0
972,"('GLCabcpp', 'HEX1', 'FBA', 'PGK', 'ENO')",6.128601626962343,5.726419471785543,1,0,1,0,0,1,0,0,1,0,1,0
973,"('GLCabcpp', 'HEX1', 'FBA', 'PGK', 'PYK')",6.220634501801058,6.681547447019806,1,0,1,0,0,1,0,0,1,0,0,1
974,"('GLCabcpp', 'HEX1', 'FBA', 'PGM', 'ENO')",6.8462877013709456,6.860066048274012,1,0,1,0,0,1,0,0,0,1,1,0
975,"('GLCabcpp', 'HEX1', 'FBA', 'PGM', 'PYK')",6.8462877013709456,7.735496731612296,1,0,1,0,0,1,0,0,0,1,0,1
976,"('GLCabcpp', 'HEX1', 'FBA', 'ENO', 'PYK')",6.8462877013709456,7.985064131279721,1,0,1,0,0,1,0,0,0,0,1,1
977,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD', 'PGK')",0.0,1.1980967912371376,1,0,1,0,0,0,1,1,1,0,0,0
978,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD', 'PGM')",0.0,1.3818132256050144,1,0,1,0,0,0,1,1,0,1,0,0
